Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
0.0000,19.6751,0.0000,3.2355,0.0000,15.8028,0.0000,41.1685,0.0000,14.8420,0.0000,15.3787
0.0689,22.9383,0.0689,4.4500,0.0689,13.1046,0.0689,30.7734,0.0689,13.4494,0.0689,18.3380
0.1378,21.1620,0.1378,4.2453,0.1378,9.1630,0.1378,22.1419,0.1378,11.5296,0.1378,18.1473
0.2067,19.0877,0.2067,3.3934,0.2067,6.0658,0.2067,15.8359,0.2067,8.8620,0.2067,13.8000
0.2756,19.1344,0.2756,1.6226,0.2756,4.1797,0.2756,13.3243,0.2756,5.7076,0.2756,9.8825
0.3445,19.1601,0.3445,2.2183,0.3445,4.0629,0.3445,14.7275,0.3445,4.8740,0.3445,7.3829
0.4134,13.9218,0.4134,3.1822,0.4134,6.1949,0.4134,20.3047,0.4134,5.2401,0.4134,5.2148
0.4823,11.4632,0.4823,2.5639,0.4823,8.5289,0.4823,20.3870,0.4823,5.5186,0.4823,5.5394
0.5512,6.8525,0.5512,6.0939,0.5512,13.9313,0.5512,21.3897,0.5512,5.6959,0.5512,6.4593
0.6201,5.0726,0.6201,8.6004,0.6201,17.2843,0.6201,19.7698,0.6201,5.1418,0.6201,8.1483
0.6889,6.5848,0.6889,9.9938,0.6889,24.9719,0.6889,12.8426,0.6889,3.7578,0.6889,10.4854
0.7578,9.8066,0.7578,10.2046,0.7578,34.9584,0.7578,9.7811,0.7578,3.9862,0.7578,14.5846
0.8267,12.0587,0.8267,9.7757,0.8267,42.0002,0.8267,7.1720,0.8267,5.9940,0.8267,19.9004
0.8956,13.9894,0.8956,7.4913,0.8956,41.2279,0.8956,6.7139,0.8956,6.8381,0.8956,19.3598
0.9645,12.4641,0.9645,7.7138,0.9645,41.1661,0.9645,8.0906,0.9645,6.3912,0.9645,13.5228
1.0334,11.5525,1.0334,10.1671,1.0334,34.0848,1.0334,11.0257,1.0334,5.7551,1.0334,10.9926
1.1023,8.0855,1.1023,11.6423,1.1023,25.9335,1.1023,15.3109,1.1023,6.2320,1.1023,10.8453
1.1712,8.9592,1.1712,15.7225,1.1712,17.2404,1.1712,23.6717,1.1712,5.5312,1.1712,7.2694
1.2401,8.7287,1.2401,22.1278,1.2401,13.8426,1.2401,31.1291,1.2401,4.1844,1.2401,7.7946
1.3090,7.0176,1.3090,26.8674,1.3090,6.7124,1.3090,34.6338,1.3090,6.0548,1.3090,9.3776
1.3779,3.8474,1.3779,26.4043,1.3779,6.2913,1.3779,38.9569,1.3779,6.9976,1.3779,9.0652
1.4468,3.2862,1.4468,23.4866,1.4468,5.9660,1.4468,36.8754,1.4468,9.2352,1.4468,7.6966
1.5157,3.5039,1.5157,21.2435,1.5157,6.0940,1.5157,28.6220,1.5157,9.8024,1.5157,5.8187
1.5846,5.8537,1.5846,20.4004,1.5846,6.5648,1.5846,22.2911,1.5846,8.8062,1.5846,9.3656
1.6535,6.5984,1.6535,15.7682,1.6535,8.1889,1.6535,17.1359,1.6535,6.8929,1.6535,8.3452
1.7224,10.6377,1.7224,14.5117,1.7224,9.8779,1.7224,16.6035,1.7224,6.2944,1.7224,8.8597
1.7913,11.1879,1.7913,12.8160,1.7913,12.1026,1.7913,16.0774,1.7913,5.2113,1.7913,8.0346
1.8602,9.6392,1.8602,13.8221,1.8602,12.2353,1.8602,15.6479,1.8602,7.7798,1.8602,9.1382
1.9290,6.9001,1.9290,21.6302,1.9290,13.0417,1.9290,9.4759,1.9290,8.8251,1.9290,10.1893
1.9979,6.7801,1.9979,31.5075,1.9979,10.6296,1.9979,8.7407,1.9979,11.6496,1.9979,9.6148
2.0668,7.9876,2.0668,36.5845,2.0668,11.8275,2.0668,5.6278,2.0668,14.8246,2.0668,10.8657
2.1357,10.9317,2.1357,41.6415,2.1357,14.9058,2.1357,4.2557,2.1357,17.0633,2.1357,7.0649
2.2046,11.7630,2.2046,44.3543,2.2046,23.8702,2.2046,4.7697,2.2046,17.1202,2.2046,8.6088
2.2735,10.5941,2.2735,38.5703,2.2735,28.1395,2.2735,4.8396,2.2735,13.1060,2.2735,9.2505
2.3424,6.8213,2.3424,35.0416,2.3424,25.1027,2.3424,5.2815,2.3424,8.4911,2.3424,11.1953
2.4113,5.8108,2.4113,29.8314,2.4113,25.6553,2.4113,7.3474,2.4113,5.9985,2.4113,18.1866
2.4802,5.4137,2.4802,26.1770,2.4802,30.4704,2.4802,7.6263,2.4802,4.6223,2.4802,31.0013
2.5491,9.1832,2.5491,24.4742,2.5491,32.3371,2.5491,11.0762,2.5491,4.6120,2.5491,40.8421
2.6180,7.9991,2.6180,23.4361,2.6180,29.8496,2.6180,10.9909,2.6180,4.2173,2.6180,38.3134
2.6869,5.9477,2.6869,19.8738,2.6869,20.7049,2.6869,8.2007,2.6869,6.0954,2.6869,18.5369
2.7558,7.4824,2.7558,14.4262,2.7558,16.5672,2.7558,5.8426,2.7558,7.5636,2.7558,9.7312
2.8247,6.5814,2.8247,9.2742,2.8247,12.4498,2.8247,3.8792,2.8247,9.7839,2.8247,4.5647
2.8936,2.8794,2.8936,7.6098,2.8936,8.8508,2.8936,4.0980,2.8936,11.4609,2.8936,3.7754
2.9625,3.9520,2.9625,5.5203,2.9625,10.2882,2.9625,4.4171,2.9625,11.4027,2.9625,4.1539
3.0314,3.7894,3.0314,3.9440,3.0314,10.9983,3.0314,5.9166,3.0314,13.4093,3.0314,3.3643
3.1003,5.1523,3.1003,2.3009,3.1003,11.9662,3.1003,5.5183,3.1003,14.1716,3.1003,3.4536
3.1691,5.2750,3.1691,2.7417,3.1691,10.1450,3.1691,6.3210,3.1691,16.7787,3.1691,2.6645
3.2380,7.8737,3.2380,3.9344,3.2380,9.4897,3.2380,3.8367,3.2380,16.9976,3.2380,2.2180
3.3069,11.6413,3.3069,3.5253,3.3069,4.8664,3.3069,1.4222,3.3069,13.4675,3.3069,3.7080
3.3758,18.1318,3.3758,3.7067,3.3758,4.8915,3.3758,2.2108,3.3758,13.8336,3.3758,4.0341
3.4447,26.5122,3.4447,5.8814,3.4447,6.0350,3.4447,2.4723,3.4447,13.6368,3.4447,3.9770
3.5136,35.7752,3.5136,10.4335,3.5136,4.9154,3.5136,2.1144,3.5136,13.0046,3.5136,2.2078
3.5825,35.2445,3.5825,12.2524,3.5825,7.4402,3.5825,2.3232,3.5825,12.3698,3.5825,2.2373
3.6514,29.2678,3.6514,13.9131,3.6514,8.3324,3.6514,2.4939,3.6514,12.5954,3.6514,2.0901
3.7203,19.8504,3.7203,12.6870,3.7203,7.8842,3.7203,1.5230,3.7203,13.9113,3.7203,2.0116
3.7892,13.0889,3.7892,10.8754,3.7892,8.6260,3.7892,2.3056,3.7892,15.5329,3.7892,2.9919
3.8581,11.9428,3.8581,9.1487,3.8581,12.1733,3.8581,2.4419,3.8581,16.9846,3.8581,3.5671
3.9270,10.0185,3.9270,6.3221,3.9270,17.6265,3.9270,1.4482,3.9270,16.5684,3.9270,2.1705
3.9959,9.9901,3.9959,6.1734,3.9959,28.5251,3.9959,0.8626,3.9959,16.4871,3.9959,2.1248
4.0648,7.2506,4.0648,5.2826,4.0648,28.0965,4.0648,1.1051,4.0648,14.3390,4.0648,2.6969
4.1337,6.9117,4.1337,6.9912,4.1337,19.5834,4.1337,1.7131,4.1337,13.6254,4.1337,3.1666
4.2026,6.3247,4.2026,9.5414,4.2026,14.5680,4.2026,1.7403,4.2026,10.6613,4.2026,5.8151
4.2715,6.0297,4.2715,13.0014,4.2715,8.5957,4.2715,3.0589,4.2715,6.3599,4.2715,7.0588
4.3404,8.0020,4.3404,20.2433,4.3404,6.0111,4.3404,4.4793,4.3404,6.2145,4.3404,8.6834
4.4092,11.8437,4.4092,29.6521,4.4092,6.8849,4.4092,4.3781,4.4092,6.5101,4.4092,8.6699
4.4781,16.1173,4.4781,29.1659,4.4781,6.7581,4.4781,5.8719,4.4781,5.8457,4.4781,6.5180
4.5470,16.3659,4.5470,23.6140,4.5470,8.4050,4.5470,5.0028,4.5470,4.6244,4.5470,5.3250
4.6159,11.9450,4.6159,16.5236,4.6159,9.9071,4.6159,2.5720,4.6159,4.1573,4.6159,6.7899
4.6848,9.0957,4.6848,11.4961,4.6848,11.0235,4.6848,2.9943,4.6848,4.5491,4.6848,11.6346
4.7537,3.8795,4.7537,7.7641,4.7537,10.3379,4.7537,3.4203,4.7537,5.8358,4.7537,11.0111
4.8226,4.2243,4.8226,6.3333,4.8226,11.5597,4.8226,7.7877,4.8226,5.8240,4.8226,10.1916
4.8915,4.6423,4.8915,5.7401,4.8915,12.4032,4.8915,12.1098,4.8915,6.7482,4.8915,7.7718
4.9604,4.5595,4.9604,5.1576,4.9604,12.6649,4.9604,17.9911,4.9604,10.3693,4.9604,2.9152
5.0293,4.2276,5.0293,6.1107,5.0293,12.7936,5.0293,17.5730,5.0293,11.0507,5.0293,1.7055
5.0982,5.8807,5.0982,8.1576,5.0982,17.0225,5.0982,10.9498,5.0982,13.3828,5.0982,1.5300
5.1671,8.5344,5.1671,10.3361,5.1671,19.0271,5.1671,7.6101,5.1671,15.3521,5.1671,0.9062
5.2360,12.8726,5.2360,14.7486,5.2360,18.1879,5.2360,5.0340,5.2360,16.6425,5.2360,0.7178
5.3049,17.0694,5.3049,17.2220,5.3049,16.7040,5.3049,1.8841,5.3049,19.2836,5.3049,1.0210
5.3738,16.1937,5.3738,21.9612,5.3738,11.7930,5.3738,2.2701,5.3738,17.8375,5.3738,0.7634
5.4427,18.2910,5.4427,20.6882,5.4427,6.9932,5.4427,2.2075,5.4427,24.3374,5.4427,1.2564
5.5116,18.7015,5.5116,19.8188,5.5116,5.5296,5.5116,1.5076,5.5116,29.4276,5.5116,1.2747
5.5805,15.3496,5.5805,14.9076,5.5805,3.4466,5.5805,1.6898,5.5805,30.6181,5.5805,1.3292
5.6493,15.2072,5.6493,11.6020,5.6493,3.9091,5.6493,2.7774,5.6493,23.0504,5.6493,2.3224
5.7182,17.6054,5.7182,10.6321,5.7182,5.0284,5.7182,3.1290,5.7182,14.9615,5.7182,1.9480
5.7871,18.0931,5.7871,10.3051,5.7871,7.4940,5.7871,5.3447,5.7871,9.8613,5.7871,3.8115
5.8560,19.4443,5.8560,12.5162,5.8560,10.4726,5.8560,5.4149,5.8560,6.8894,5.8560,4.4245
5.9249,17.2515,5.9249,14.5341,5.9249,12.5443,5.9249,5.7815,5.9249,6.2232,5.9249,4.9548
5.9938,15.4796,5.9938,13.6074,5.9938,15.4165,5.9938,8.3434,5.9938,4.5631,5.9938,5.9179
6.0627,14.1563,6.0627,14.9507,6.0627,22.7823,6.0627,13.6761,6.0627,4.0590,6.0627,8.4326
6.1316,9.3732,6.1316,14.2069,6.1316,22.8810,6.1316,17.8018,6.1316,7.3963,6.1316,10.9456
6.2005,6.5552,6.2005,12.4035,6.2005,21.1117,6.2005,21.1928,6.2005,3.1392,6.2005,11.4494
6.2694,3.9625,6.2694,10.6946,6.2694,17.4488,6.2694,27.9316,6.2694,2.6774,6.2694,11.2365
6.3383,3.6815,6.3383,8.2868,6.3383,16.8871,6.3383,35.2052,6.3383,2.9556,6.3383,9.4790
6.4072,3.8150,6.4072,4.6303,6.4072,14.6643,6.4072,35.9603,6.4072,3.0531,6.4072,7.1527
6.4761,3.9552,6.4761,3.8480,6.4761,15.5248,6.4761,26.9876,6.4761,2.2587,6.4761,5.5022
6.5450,3.5604,6.5450,3.9447,6.5450,17.5115,6.5450,23.5064,6.5450,1.8089,6.5450,6.3750
6.6139,3.6790,6.6139,3.3746,6.6139,19.9736,6.6139,20.0146,6.6139,3.0721,6.6139,5.7257
6.6828,4.0534,6.6828,4.4028,6.6828,20.0241,6.6828,20.7781,6.6828,2.0717,6.6828,6.8015
6.7517,3.9046,6.7517,5.0277,6.7517,18.4735,6.7517,20.4089,6.7517,2.8301,6.7517,6.7613
6.8206,4.9929,6.8206,5.2930,6.8206,11.6828,6.8206,23.1267,6.8206,5.8253,6.8206,7.9345
6.8894,4.7265,6.8894,6.0557,6.8894,10.2808,6.8894,27.5490,6.8894,6.5457,6.8894,11.6692
6.9583,4.8734,6.9583,7.2677,6.9583,9.6367,6.9583,25.2366,6.9583,10.8521,6.9583,11.5328
7.0272,3.3807,7.0272,8.5155,7.0272,12.1418,7.0272,32.4534,7.0272,14.6108,7.0272,11.1596
7.0961,2.9389,7.0961,8.3772,7.0961,12.5240,7.0961,29.3573,7.0961,13.0916,7.0961,8.3518
7.1650,3.6136,7.1650,8.4299,7.1650,11.2040,7.1650,25.8768,7.1650,9.7992,7.1650,6.8811
7.2339,7.0710,7.2339,9.5776,7.2339,7.4906,7.2339,18.3845,7.2339,8.6582,7.2339,8.0119
7.3028,11.8749,7.3028,13.4060,7.3028,6.8144,7.3028,16.7189,7.3028,9.3719,7.3028,13.3357
7.3717,14.4059,7.3717,15.8486,7.3717,7.0720,7.3717,14.5993,7.3717,7.3692,7.3717,15.4268
7.4406,15.4186,7.4406,18.8185,7.4406,9.2650,7.4406,11.7048,7.4406,6.9958,7.4406,12.4850
7.5095,16.3817,7.5095,25.1706,7.5095,8.4718,7.5095,10.6053,7.5095,6.5970,7.5095,9.7123
7.5784,20.1375,7.5784,27.4476,7.5784,9.7351,7.5784,10.7555,7.5784,7.4442,7.5784,8.0911
7.6473,25.2221,7.6473,26.0991,7.6473,8.9962,7.6473,10.7816,7.6473,7.6541,7.6473,8.0991
7.7162,30.5949,7.7162,20.3052,7.7162,5.8320,7.7162,11.3504,7.7162,13.7098,7.7162,7.4631
7.7851,31.2617,7.7851,14.6760,7.7851,3.5786,7.7851,14.9583,7.7851,18.6501,7.7851,8.2026
7.8540,30.8983,7.8540,11.5114,7.8540,2.7531,7.8540,14.7845,7.8540,29.2620,7.8540,9.7379
7.9229,29.2511,7.9229,12.8827,7.9229,2.0871,7.9229,11.7680,7.9229,38.0030,7.9229,10.5988
7.9918,27.6917,7.9918,15.0776,7.9918,1.9687,7.9918,11.2422,7.9918,36.5429,7.9918,10.8874
8.0607,26.9747,8.0607,12.1737,8.0607,1.6511,8.0607,11.3367,8.0607,28.4425,8.0607,9.2451
8.1296,24.0006,8.1296,7.1413,8.1296,2.4212,8.1296,9.4417,8.1296,18.9866,8.1296,13.0056
8.1984,26.5335,8.1984,6.2521,8.1984,2.8906,8.1984,9.1596,8.1984,9.4973,8.1984,15.3692
8.2673,27.0994,8.2673,7.0474,8.2673,3.5224,8.2673,9.8804,8.2673,7.6064,8.2673,15.3493
8.3362,22.1758,8.3362,5.2028,8.3362,3.9908,8.3362,7.4043,8.3362,5.0506,8.3362,16.2941
8.4051,17.9478,8.4051,6.6897,8.4051,4.0169,8.4051,7.6537,8.4051,4.3143,8.4051,10.4505
8.4740,12.3712,8.4740,9.8875,8.4740,4.7505,8.4740,8.3794,8.4740,4.4091,8.4740,10.0446
8.5429,6.7749,8.5429,10.0737,8.5429,9.6079,8.5429,7.9601,8.5429,4.7203,8.5429,12.1324
8.6118,7.5428,8.6118,8.8275,8.6118,11.5721,8.6118,6.4894,8.6118,3.6156,8.6118,14.0008
8.6807,7.6287,8.6807,6.9632,8.6807,16.3841,8.6807,4.3038,8.6807,2.6680,8.6807,21.9031
8.7496,9.5827,8.7496,7.6767,8.7496,15.5246,8.7496,3.8706,8.7496,3.5267,8.7496,30.2751
8.8185,12.8421,8.8185,7.2080,8.8185,14.4369,8.8185,3.4749,8.8185,3.9281,8.8185,32.6858
8.8874,18.3212,8.8874,9.5548,8.8874,13.5784,8.8874,4.9305,8.8874,2.4989,8.8874,39.0321
8.9563,21.4937,8.9563,11.0434,8.9563,9.7570,8.9563,5.0620,8.9563,3.8295,8.9563,41.1651
9.0252,33.8558,9.0252,9.8494,9.0252,6.6090,9.0252,5.6260,9.0252,3.8407,9.0252,39.5218
9.0941,45.6618,9.0941,10.1934,9.0941,4.1444,9.0941,7.4050,9.0941,4.3215,9.0941,39.4787
9.1630,51.3513,9.1630,12.7930,9.1630,3.5313,9.1630,7.8096,9.1630,4.4259,9.1630,33.5649
9.2319,52.5820,9.2319,15.9556,9.2319,4.6110,9.2319,10.5652,9.2319,5.7978,9.2319,28.8499
9.3008,49.3968,9.3008,15.3530,9.3008,5.0747,9.3008,12.4049,9.3008,4.2921,9.3008,27.7586
9.3697,42.5381,9.3697,13.4495,9.3697,6.1306,9.3697,13.0799,9.3697,4.5148,9.3697,30.9283
9.4385,35.8502,9.4385,15.2887,9.4385,7.2486,9.4385,13.6133,9.4385,4.4336,9.4385,28.9212
9.5074,33.6229,9.5074,17.9068,9.5074,7.5455,9.5074,17.6212,9.5074,3.5815,9.5074,29.6930
9.5763,19.9401,9.5763,17.2077,9.5763,4.2433,9.5763,25.5323,9.5763,3.6436,9.5763,28.4879
9.6452,10.6187,9.6452,18.5888,9.6452,5.2699,9.6452,36.8654,9.6452,1.8612,9.6452,26.0776
9.7141,8.3542,9.7141,13.5210,9.7141,6.4622,9.7141,34.3016,9.7141,2.8571,9.7141,23.3294
9.7830,7.6158,9.7830,11.3118,9.7830,7.4135,9.7830,33.7997,9.7830,3.1896,9.7830,19.7158
9.8519,8.4621,9.8519,10.5235,9.8519,6.8119,9.8519,24.0441,9.8519,2.4257,9.8519,15.6774
9.9208,8.9735,9.9208,13.3736,9.9208,8.9200,9.9208,15.6514,9.9208,3.6702,9.9208,13.2342
9.9897,9.0775,9.9897,21.0442,9.9897,5.7418,9.9897,11.8700,9.9897,4.9156,9.9897,11.6971
10.0586,9.1342,10.0586,25.9466,10.0586,4.0512,10.0586,10.4518,10.0586,7.7200,10.0586,8.8495
10.1275,9.0849,10.1275,34.4158,10.1275,2.2769,10.1275,12.7414,10.1275,9.4401,10.1275,7.4754
10.1964,7.4056,10.1964,55.0902,10.1964,1.8393,10.1964,11.7904,10.1964,11.7995,10.1964,5.1626
10.2653,6.1229,10.2653,71.7726,10.2653,1.7323,10.2653,11.8743,10.2653,10.7291,10.2653,4.7465
10.3342,4.5742,10.3342,62.6684,,,10.3342,9.0752,10.3342,9.0656,10.3342,5.2260
10.4031,4.2927,10.4031,45.4862,,,10.4031,8.7608,10.4031,5.7018,10.4031,3.7729
10.4720,2.8590,10.4720,40.1315,,,10.4720,10.9562,10.4720,5.1005,10.4720,3.8578
10.5409,1.9314,10.5409,39.4997,,,10.5409,9.2312,10.5409,3.3527,10.5409,2.4448
10.6098,1.5575,10.6098,30.7049,,,10.6098,6.7486,10.6098,3.1694,10.6098,2.0703
10.6786,1.6921,10.6786,20.2369,,,10.6786,4.1047,10.6786,4.8805,10.6786,1.2081
10.7475,1.1325,10.7475,17.7367,,,10.7475,2.4439,10.7475,6.3423,10.7475,2.3455
10.8164,0.8734,10.8164,12.1476,,,10.8164,2.2012,10.8164,6.6713,10.8164,1.5612
10.8853,1.2445,10.8853,10.2643,,,10.8853,1.2973,10.8853,7.1773,10.8853,3.7816
10.9542,1.2975,10.9542,7.8201,,,10.9542,2.8571,10.9542,7.0396,10.9542,4.2553
11.0231,1.2484,11.0231,5.8700,,,11.0231,2.7133,11.0231,9.1801,11.0231,3.4053
11.0920,2.1512,11.0920,4.9057,,,11.0920,2.3668,11.0920,15.2421,11.0920,3.6566
11.1609,2.5931,11.1609,3.3136,,,11.1609,2.0481,11.1609,21.7041,11.1609,3.5223
11.2298,2.6308,11.2298,2.4956,,,11.2298,2.0710,11.2298,24.1915,11.2298,5.8077
11.2987,3.1527,11.2987,2.1241,,,11.2987,1.7938,11.2987,30.3109,11.2987,7.3746
11.3676,1.6969,11.3676,3.1492,,,11.3676,2.4138,11.3676,28.2616,11.3676,13.6004
11.4365,1.6407,11.4365,2.8730,,,11.4365,2.3253,11.4365,25.8114,11.4365,15.7551
11.5054,4.1548,11.5054,3.2534,,,11.5054,3.0973,11.5054,24.0824,11.5054,17.7706
11.5743,4.5838,11.5743,2.8855,,,11.5743,3.7224,11.5743,15.3788,11.5743,22.4206
11.6432,4.7527,11.6432,4.0089,,,11.6432,4.3080,11.6432,7.5882,11.6432,25.0398
11.7121,5.9357,11.7121,3.7163,,,11.7121,4.5767,11.7121,6.9609,11.7121,23.9636
11.7810,4.9656,11.7810,3.8523,,,11.7810,4.6138,11.7810,6.7629,11.7810,19.7084
11.8499,3.0729,11.8499,3.6346,,,11.8499,5.4202,11.8499,6.5185,11.8499,11.3844
11.9187,3.2451,11.9187,4.1406,,,11.9187,6.4959,11.9187,7.1568,11.9187,6.2295
11.9876,3.6732,11.9876,4.7431,,,11.9876,7.0870,11.9876,8.8856,11.9876,7.1990
12.0565,4.6393,12.0565,7.2447,,,12.0565,9.7433,12.0565,13.5485,12.0565,6.4093
12.1254,6.9773,12.1254,11.0619,,,12.1254,8.3172,12.1254,17.3450,12.1254,5.5186
12.1943,9.5568,12.1943,14.6405,,,12.1943,10.6146,12.1943,20.4774,12.1943,5.7922
12.2632,9.2395,12.2632,15.3951,,,12.2632,11.6432,12.2632,24.2952,12.2632,6.8303
12.3321,11.1297,12.3321,19.2572,,,12.3321,12.8326,12.3321,27.9922,12.3321,5.3224
12.4010,10.0921,12.4010,17.3773,,,12.4010,16.0878,12.4010,26.9758,12.4010,5.1183
12.4699,4.4957,12.4699,10.5387,,,12.4699,19.1756,12.4699,26.5032,12.4699,4.9131
12.5388,2.9555,12.5388,4.7841,,,12.5388,25.2718,12.5388,23.4622,12.5388,3.2047
12.6077,2.2197,12.6077,2.3820,,,12.6077,31.3703,12.6077,14.5293,12.6077,5.0426
12.6766,4.4754,12.6766,1.9788,,,12.6766,39.0699,12.6766,9.1259,12.6766,4.2855
12.7455,3.7766,12.7455,3.5021,,,12.7455,50.7181,12.7455,5.4616,12.7455,3.6058
12.8144,2.7896,12.8144,3.9116,,,12.8144,50.7599,12.8144,3.8388,12.8144,3.7738
12.8833,2.4630,12.8833,3.4561,,,12.8833,53.1666,12.8833,2.7152,12.8833,3.2842
12.9522,2.3856,12.9522,5.6044,,,12.9522,49.6611,12.9522,2.3523,12.9522,3.3718
13.0211,0.9586,13.0211,8.0467,,,13.0211,39.9894,13.0211,2.4528,13.0211,3.5532
13.0900,1.0977,13.0900,12.4262,,,13.0900,29.0122,13.0900,3.2967,13.0900,3.7172
13.1588,0.8169,13.1588,10.8056,,,13.1588,17.5242,13.1588,3.5059,13.1588,4.3499
13.2277,0.9293,13.2277,8.6821,,,13.2277,10.6650,13.2277,4.4814,13.2277,5.0684
13.2966,0.9179,13.2966,4.8560,,,13.2966,6.7752,13.2966,4.6033,13.2966,4.9769
13.3655,0.9839,13.3655,3.2734,,,13.3655,4.3398,13.3655,4.4638,13.3655,4.6994
13.4344,0.5984,13.4344,1.5967,,,13.4344,5.0611,13.4344,4.5958,13.4344,3.4455
13.5033,1.5821,13.5033,1.5501,,,13.5033,8.1634,13.5033,4.3872,13.5033,1.7379
13.5722,2.5849,13.5722,1.2652,,,13.5722,10.9133,13.5722,2.9584,13.5722,2.1280
13.6411,1.7534,13.6411,0.5522,,,13.6411,11.3328,13.6411,1.4321,13.6411,3.4928
13.7100,2.8432,13.7100,1.9718,,,13.7100,9.1984,13.7100,1.7156,13.7100,4.4147
13.7789,4.3167,13.7789,1.3034,,,13.7789,8.2323,13.7789,1.5966,13.7789,3.3965
13.8478,5.5851,13.8478,1.2587,,,13.8478,5.5608,13.8478,2.3213,13.8478,3.9684
13.9167,4.5944,13.9167,1.7912,,,13.9167,4.6834,13.9167,3.1695,13.9167,3.5671
13.9856,6.5681,13.9856,1.3225,,,13.9856,3.3114,13.9856,3.8365,13.9856,7.2081
14.0545,7.5463,14.0545,1.5207,,,14.0545,3.9634,14.0545,4.7999,14.0545,9.4965
14.1234,10.6537,14.1234,1.7623,,,14.1234,4.4417,14.1234,5.1530,14.1234,12.7550
14.1923,17.0319,14.1923,1.6409,,,14.1923,3.9060,14.1923,8.0548,14.1923,18.0319
